date,revenue,orders,quantity,max_temp,min_temp,precipitation,windspeed,weather_condition,season,occasion,is_closed
1/1/2022,4775.222222222223,133,307,17.1,10.7,8.8,25.8,Moderate Rain,Winter,Weekend,0
1/2/2022,3600.9555555555557,98,224,21.6,13.2,0.4,29,Light Drizzle,Winter,Normal Day,0
1/3/2022,3028.9777777777776,88,204,16.3,9.2,0,17.4,Clear Sky,Winter,Normal Day,0
1/4/2022,3106.222222222222,87,199,16.2,7.6,0,24.1,Mainly Clear,Winter,Normal Day,0
1/5/2022,2998,95,194,16.5,5.7,0,22.8,Clear Sky,Winter,Normal Day,0
1/6/2022,3053.2444444444445,79,188,16.4,6.8,0,21.5,Mainly Clear,Winter,Normal Day,0
1/7/2022,4941.2444444444445,121,315,16.9,4.3,0,12.8,Overcast,Winter,Weekend,0
1/8/2022,4251.977777777778,118,271,19.2,6.6,0,9.6,Overcast,Winter,Weekend,0
1/9/2022,4026.222222222222,106,243,21.9,8,0,12,Clear Sky,Winter,Normal Day,0
1/10/2022,3397.711111111111,94,217,24.2,9.3,0,23,Overcast,Winter,Normal Day,0
1/11/2022,4271.488888888889,103,250,24.4,13.4,0,17.4,Overcast,Winter,Normal Day,0
1/12/2022,2567.2444444444445,69,173,26.4,12.4,0,13.1,Overcast,Winter,Normal Day,0
1/13/2022,3711,83,213,27.8,13.1,0,25.8,Overcast,Winter,Normal Day,0
1/14/2022,4846.733333333334,103,283,27.9,15.7,1.4,28.9,Moderate Drizzle,Winter,Weekend,0
1/15/2022,3247.9777777777776,110,216,21.5,14.5,7.5,22.4,Moderate Rain,Winter,Weekend,0
1/16/2022,2031.4888888888888,70,134,19.6,10.4,0,19.4,Mainly Clear,Winter,Normal Day,0
1/17/2022,2070.488888888889,65,137,20.7,7.9,1.1,11.7,Dense Drizzle,Winter,Normal Day,0
1/18/2022,2651.9777777777776,91,180,13.8,8.2,0.5,26.2,Light Drizzle,Winter,Normal Day,0
1/19/2022,2535,78,164,14.9,6.8,0,12.7,Overcast,Winter,Normal Day,0
1/20/2022,1870,63,125,18.6,7.8,0,23.1,Overcast,Winter,Normal Day,0
1/21/2022,4155,99,255,10.9,2.4,0,26.3,Clear Sky,Winter,Weekend,0
1/22/2022,2265,85,162,13.2,0.6,0,13.7,Clear Sky,Winter,Weekend,0
1/23/2022,1730.2444444444445,56,111,19.5,3.7,0,15.6,Clear Sky,Winter,Normal Day,0
1/24/2022,1905.2444444444445,69,130,23.9,7.1,0,21.6,Clear Sky,Winter,Normal Day,0
1/25/2022,2567.488888888889,94,179,23.4,8.8,0,17.1,Clear Sky,Winter,Normal Day,0
1/26/2022,2232.2444444444445,76,140,27.6,11.2,0,28.5,Clear Sky,Winter,Normal Day,0
1/27/2022,3532.488888888889,94,218,24.5,11.8,0,28.6,Clear Sky,Winter,Normal Day,0
1/28/2022,4864.977777777778,134,305,15.4,8.6,0,22,Overcast,Winter,Weekend,0
1/29/2022,3504,116,237,18.1,5.2,0,18.5,Clear Sky,Winter,Weekend,0
1/30/2022,2491.2444444444445,80,168,18.5,6.1,0,20.9,Mainly Clear,Winter,Normal Day,0
1/31/2022,2495.488888888889,82,166,22.2,9.3,0,31.4,Clear Sky,Winter,Normal Day,0
2/1/2022,3234.488888888889,96,208,21,11.9,0,26.4,Overcast,Winter,Normal Day,0
2/2/2022,2958.222222222222,84,187,19.4,6.7,0,16.2,Clear Sky,Winter,Normal Day,0
2/3/2022,3789.9777777777776,92,226,24.5,8.6,0,27.9,Clear Sky,Winter,Normal Day,0
2/4/2022,4374.733333333334,114,261,28.9,12.2,0,23.2,Mainly Clear,Winter,Weekend,0
2/5/2022,3098.488888888889,113,200,20.5,11.1,0,30.8,Overcast,Winter,Weekend,0
2/6/2022,1904,56,115,18.5,7.2,0,23.4,Clear Sky,Winter,Normal Day,0
2/7/2022,2173,76,145,19.5,6.1,0,14.2,Clear Sky,Winter,Normal Day,0
2/8/2022,2725.2444444444445,81,176,20.5,7.4,0,12.2,Clear Sky,Winter,Normal Day,0
2/9/2022,2025.2444444444445,73,131,21.9,9.7,0,14.5,Clear Sky,Winter,Normal Day,0
2/10/2022,3242.733333333333,95,203,25.7,10.7,0,29.3,Clear Sky,Winter,Normal Day,0
2/11/2022,3730.733333333333,93,223,27.8,12.3,0,20.5,Clear Sky,Winter,Weekend,0
2/12/2022,2881.733333333333,89,185,19,11.6,1.4,28.6,Moderate Drizzle,Winter,Weekend,0
2/13/2022,2470,84,166,19.2,7.8,0,31.2,Clear Sky,Winter,Normal Day,0
2/14/2022,2267.488888888889,73,149,21.1,8.1,0,15.3,Clear Sky,Winter,Normal Day,0
2/15/2022,2270.2444444444445,68,149,23.8,7.5,0,10.6,Clear Sky,Winter,Normal Day,0
2/16/2022,2257.2444444444445,73,151,25.8,11.2,0,18.1,Mainly Clear,Winter,Normal Day,0
2/17/2022,2497.2444444444445,62,159,23,10.6,0,21,Overcast,Winter,Normal Day,0
2/18/2022,4791.733333333334,108,289,24.4,10.4,0,34,Clear Sky,Winter,Weekend,0
2/19/2022,581.2444444444444,10,35,28.5,13.7,0,42.7,Partly Cloudy,Winter,Weekend,0
2/20/2022,0,0,0,28.5,13.7,0,42.7,Partly Cloudy,Winter,Normal Day,1
2/21/2022,0,0,0,28.5,13.7,0,42.7,Partly Cloudy,Winter,Normal Day,1
2/22/2022,0,0,0,28.5,13.7,0,42.7,Partly Cloudy,Winter,Normal Day,1
2/23/2022,0,0,0,28.5,13.7,0,42.7,Partly Cloudy,Winter,Normal Day,1
2/24/2022,0,0,0,28.5,13.7,0,42.7,Partly Cloudy,Winter,Normal Day,1
2/25/2022,0,0,0,28.5,13.7,0,42.7,Partly Cloudy,Winter,Weekend,1
2/26/2022,0,0,0,28.5,13.7,0,42.7,Partly Cloudy,Winter,Weekend,1
2/27/2022,0,0,0,28.5,13.7,0,42.7,Partly Cloudy,Winter,Normal Day,1
2/28/2022,0,0,0,28.5,13.7,0,42.7,Partly Cloudy,Winter,Normal Day,1
3/1/2022,2521.9777777777776,73,153,26.1,13.4,0,15.3,Partly Cloudy,Spring,Normal Day,0
3/2/2022,2160.2444444444445,72,135,31.6,14.8,0,25.7,Clear Sky,Spring,Normal Day,0
3/3/2022,3453.488888888889,97,209,33,18,0,26.1,Overcast,Spring,Normal Day,0
3/4/2022,3102.2444444444445,89,192,30.8,17.9,0,29.4,Overcast,Spring,Weekend,0
3/5/2022,3897.733333333333,108,238,26.4,13.8,0.1,19.1,Light Drizzle,Spring,Weekend,0
3/6/2022,2887.488888888889,94,187,28.3,13.8,0,23.9,Overcast,Spring,Normal Day,0
3/7/2022,2203.488888888889,92,148,34,19.4,0,31.3,Overcast,Spring,Normal Day,0
3/8/2022,2215,77,145,30.4,18.5,0,17.5,Overcast,Spring,Normal Day,0
3/9/2022,2772.488888888889,79,169,30.7,15.8,0,26.2,Overcast,Spring,Normal Day,0
3/10/2022,3092.733333333333,90,182,38.5,21,0,33.3,Overcast,Spring,Normal Day,0
3/11/2022,3731.733333333333,99,227,35.8,25.5,0,29.6,Overcast,Spring,Weekend,0
3/12/2022,4695.488888888889,128,286,29.7,16.9,0,23.1,Mainly Clear,Spring,Weekend,0
3/13/2022,3438.2444444444445,86,204,29.5,13.1,0,22.3,Mainly Clear,Spring,Normal Day,0
3/14/2022,2188,72,143,31.8,14.4,0,27.5,Clear Sky,Spring,Normal Day,0
3/15/2022,3357,92,199,35.7,19.5,0,25.1,Clear Sky,Spring,Normal Day,0
3/16/2022,2562.733333333333,71,162,22.2,11.8,0,34.2,Clear Sky,Spring,Normal Day,0
3/17/2022,2423.2444444444445,72,144,17.5,8.1,0,28.9,Partly Cloudy,Spring,Normal Day,0
3/18/2022,3212.488888888889,95,198,22.1,6.8,0,16.1,Clear Sky,Spring,Weekend,0
3/19/2022,3746.2444444444445,95,230,27,9.8,0,14.4,Clear Sky,Spring,Weekend,0
3/20/2022,2007,63,128,30.5,13.1,0,19.9,Clear Sky,Spring,Normal Day,0
3/21/2022,2165.2444444444445,82,144,30.7,17.3,1.8,23.9,Slight Rain,Spring,Normal Day,0
3/22/2022,3000.2444444444445,101,188,33.9,17.5,0,25.8,Clear Sky,Spring,Normal Day,0
3/23/2022,2350.2444444444445,80,150,35,19,0,23.2,Overcast,Spring,Normal Day,0
3/24/2022,2889,94,186,35.2,20.6,0,24.8,Mainly Clear,Spring,Normal Day,0
3/25/2022,4080.2444444444445,104,255,27.5,14.8,0,23.1,Clear Sky,Spring,Weekend,0
3/26/2022,3119.2444444444445,98,200,24.2,13.1,0,27.2,Clear Sky,Spring,Weekend,0
3/27/2022,3059.9777777777776,97,190,23.9,11.1,0,20.9,Clear Sky,Spring,Normal Day,0
3/28/2022,1996.9777777777776,73,134,24.2,11.9,0,22.8,Clear Sky,Spring,Normal Day,0
3/29/2022,2730,103,184,25.2,12,0,21.6,Clear Sky,Spring,Normal Day,0
3/30/2022,2779.9777777777776,88,178,29,12.8,0,12.7,Overcast,Spring,Normal Day,0
3/31/2022,2954.488888888889,92,188,34,16.2,0,14.1,Overcast,Spring,Normal Day,0
4/1/2022,4896.977777777778,113,291,35.1,20.5,0,12.1,Clear Sky,Spring,Weekend,0
4/2/2022,1731.4888888888888,58,106,34.7,18.9,0,15.5,Partly Cloudy,Spring,Ramadan,0
4/3/2022,1685,68,114,36.2,20.2,0,21.3,Overcast,Spring,Ramadan,0
4/4/2022,1720.4888888888888,65,122,37.5,20.4,0,24.2,Clear Sky,Spring,Ramadan,0
4/5/2022,1676,62,106,36.5,22.4,0,21.7,Clear Sky,Spring,Ramadan,0
4/6/2022,2262.488888888889,64,136,35.2,20.5,0,22.7,Clear Sky,Spring,Ramadan,0
4/7/2022,2036.2444444444445,62,132,37.8,23,0,23.4,Clear Sky,Spring,Ramadan,0
4/8/2022,3311.2444444444445,86,196,35.5,21.4,0,19.2,Clear Sky,Spring,Ramadan,0
4/9/2022,2303,78,148,38.4,21.2,0,22.1,Overcast,Spring,Ramadan,0
4/10/2022,1306.2444444444445,44,88,35.3,20.6,0,31.6,Overcast,Spring,Ramadan,0
4/11/2022,2168,70,141,38,20,0,30.6,Overcast,Spring,Ramadan,0
4/12/2022,2206,73,137,39.2,23,0,26,Overcast,Spring,Ramadan,0
4/13/2022,1438,56,104,37.2,24.4,0,27.4,Overcast,Spring,Ramadan,0
4/14/2022,1766,64,115,35.7,25,0,29.5,Overcast,Spring,Ramadan,0
4/15/2022,2164,72,143,33.9,24.1,0.2,25.3,Light Drizzle,Spring,Ramadan,0
4/16/2022,1459.9777777777779,51,99,34.8,23.2,1.6,27.9,Moderate Drizzle,Spring,Ramadan,0
4/17/2022,1319,49,88,33.5,20.3,0,20.3,Mainly Clear,Spring,Ramadan,0
4/18/2022,1361,53,99,32.6,18.5,0,17.3,Overcast,Spring,Ramadan,0
4/19/2022,2131.2444444444445,62,127,34.7,17.6,0,14.9,Overcast,Spring,Ramadan,0
4/20/2022,1613.2444444444445,54,106,38.2,23,0,32.4,Overcast,Spring,Ramadan,0
4/21/2022,1751.2444444444445,59,120,39.4,25.7,0,29.5,Overcast,Spring,Ramadan,0
4/22/2022,2521.488888888889,70,156,34.5,24,0,24.9,Overcast,Spring,Ramadan,0
4/23/2022,1825.4888888888888,57,117,35.6,22.1,0,29.5,Overcast,Spring,Ramadan,0
4/24/2022,2230.488888888889,54,140,35.5,23.5,0.1,36.6,Light Drizzle,Spring,Ramadan,0
4/25/2022,2527.2444444444445,67,151,28.1,20.3,3,30.5,Dense Drizzle,Spring,Ramadan,0
4/26/2022,1640.4888888888888,56,106,31.8,19.9,0.9,16.6,Moderate Drizzle,Spring,Ramadan,0
4/27/2022,1423.7333333333333,56,98,35.2,21.1,0,27.2,Partly Cloudy,Spring,Ramadan,0
4/28/2022,2231.2444444444445,70,146,28.2,20.7,6.9,36.1,Slight Rain,Spring,Ramadan,0
4/29/2022,2108.488888888889,65,129,27.8,20.4,2.6,24.8,Dense Drizzle,Spring,Ramadan,0
4/30/2022,2113,70,135,33.9,18.5,0,26.1,Clear Sky,Spring,Ramadan,0
5/1/2022,824,30,56,38.2,19.8,0,32.9,Clear Sky,Spring,Normal Day,0
5/2/2022,0,0,0,38.2,19.8,0,32.9,Clear Sky,Spring,Normal Day,1
5/3/2022,0,0,0,38.2,19.8,0,32.9,Clear Sky,Spring,Normal Day,1
5/4/2022,0,0,0,38.2,19.8,0,32.9,Clear Sky,Spring,Normal Day,1
5/5/2022,0,0,0,38.2,19.8,0,32.9,Clear Sky,Spring,Normal Day,1
5/6/2022,0,0,0,38.2,19.8,0,32.9,Clear Sky,Spring,Weekend,1
5/7/2022,0,0,0,38.2,19.8,0,32.9,Clear Sky,Spring,Weekend,1
5/8/2022,0,0,0,38.2,19.8,0,32.9,Clear Sky,Spring,Normal Day,1
5/9/2022,0,0,0,38.2,19.8,0,32.9,Clear Sky,Spring,Normal Day,1
5/10/2022,0,0,0,38.2,19.8,0,32.9,Clear Sky,Spring,Normal Day,1
5/11/2022,2619,76,166,39.3,23.5,0,20.3,Clear Sky,Spring,Normal Day,0
5/12/2022,4580.2444444444445,116,279,37.5,22.9,0,22.1,Clear Sky,Spring,Normal Day,0
5/13/2022,4010.2444444444445,112,246,36.1,23.8,0,31.2,Clear Sky,Spring,Weekend,0
5/14/2022,3106.733333333333,98,197,33.5,21.8,0,38,Clear Sky,Spring,Weekend,0
5/15/2022,2273,82,148,36.5,21.6,0,25.4,Clear Sky,Spring,Normal Day,0
5/16/2022,2700.733333333333,84,177,40.2,21.1,0,22.5,Clear Sky,Spring,Normal Day,0
5/17/2022,2369.2444444444445,66,149,37.8,24.3,0,19,Clear Sky,Spring,Normal Day,0
5/18/2022,2157.488888888889,73,134,40.2,24.1,0,16.5,Clear Sky,Spring,Normal Day,0
5/19/2022,3012.2444444444445,90,189,42.4,25.4,0,20.7,Clear Sky,Spring,Normal Day,0
5/20/2022,4544.733333333334,109,255,41.4,26,0,13.4,Clear Sky,Spring,Weekend,0
5/21/2022,2684.2444444444445,85,169,42.8,27.1,0,18.8,Clear Sky,Spring,Weekend,0
5/22/2022,1996.2444444444445,64,117,41.7,25.8,0,19.9,Clear Sky,Spring,Normal Day,0
5/23/2022,2303.488888888889,77,145,43.3,27.8,0,30.1,Clear Sky,Spring,Normal Day,0
5/24/2022,1927.4888888888888,65,127,37.1,26.2,0,25.2,Clear Sky,Spring,Normal Day,0
5/25/2022,2504.488888888889,75,151,37.7,22.9,0,18.7,Clear Sky,Spring,Normal Day,0
5/26/2022,4433.2444444444445,124,262,38.3,24,0,22.1,Clear Sky,Spring,Normal Day,0
5/27/2022,4109.222222222223,107,247,38.5,24.2,0,19.4,Clear Sky,Spring,Weekend,0
5/28/2022,2830,86,172,39.4,25.1,0,26.9,Clear Sky,Spring,Weekend,0
5/29/2022,0,0,0,39.4,25.1,0,26.9,Clear Sky,Spring,Normal Day,1
5/30/2022,0,0,0,39.4,25.1,0,26.9,Clear Sky,Spring,Normal Day,1
5/31/2022,0,0,0,39.4,25.1,0,26.9,Clear Sky,Spring,Normal Day,1
6/1/2022,2397.2444444444445,74,149,40.7,26.7,0,27.1,Clear Sky,Summer,Normal Day,0
6/2/2022,3230.2444444444445,86,196,40.9,26.2,0,27.4,Clear Sky,Summer,Normal Day,0
6/3/2022,3842.488888888889,103,227,40.2,25.2,0,21.1,Clear Sky,Summer,Weekend,0
6/4/2022,3826.733333333333,109,234,42,25.8,0,20.3,Clear Sky,Summer,Weekend,0
6/5/2022,2600.2444444444445,85,159,42.8,26.8,0,26.1,Clear Sky,Summer,Normal Day,0
6/6/2022,2330.2444444444445,76,146,42.8,27.7,0,24.5,Clear Sky,Summer,Normal Day,0
6/7/2022,3029.488888888889,95,188,44,27.6,0,18.5,Clear Sky,Summer,Normal Day,0
6/8/2022,2778.488888888889,84,174,44.7,28.4,0,28.2,Clear Sky,Summer,Normal Day,0
6/9/2022,3517.9777777777776,97,208,45,30.4,0,19.1,Clear Sky,Summer,Normal Day,0
6/10/2022,3767.733333333333,96,216,44.2,29,0,22.4,Clear Sky,Summer,Weekend,0
6/11/2022,3598.9777777777776,103,221,42.2,27.6,0,18.7,Clear Sky,Summer,Weekend,0
6/12/2022,2152.2444444444445,65,134,41.8,27.6,0,16.5,Clear Sky,Summer,Normal Day,0
6/13/2022,1977,69,125,42.2,28.1,0,16.4,Clear Sky,Summer,Normal Day,0
6/14/2022,2018.2444444444445,66,133,42.8,28.3,0,23.7,Clear Sky,Summer,Normal Day,0
6/15/2022,3084.2444444444445,85,196,42.3,27.4,0,26.1,Clear Sky,Summer,Normal Day,0
6/16/2022,2172,75,139,42.2,28.5,0,21.9,Clear Sky,Summer,Normal Day,0
6/17/2022,3599.2444444444445,98,215,42,28.6,0,30.8,Mainly Clear,Summer,Weekend,0
6/18/2022,3160,88,191,42.5,29.8,0,32.6,Clear Sky,Summer,Weekend,0
6/19/2022,2381.488888888889,75,141,44.3,27.9,0,19.9,Clear Sky,Summer,Normal Day,0
6/20/2022,2259.2444444444445,60,131,45.4,29.8,0,22.9,Clear Sky,Summer,Normal Day,0
6/21/2022,1906,51,117,44.8,28.8,0,33.4,Clear Sky,Summer,Normal Day,0
6/22/2022,2273,73,138,45.5,30.4,0,19.3,Overcast,Summer,Normal Day,0
6/23/2022,1854,62,116,43.8,29.5,0,19.1,Overcast,Summer,Normal Day,0
6/24/2022,3433.711111111111,93,210,42.4,28.5,0,23.9,Overcast,Summer,Weekend,0
6/25/2022,2587.2444444444445,81,165,44.6,28.8,0,19,Overcast,Summer,Weekend,0
6/26/2022,1618.2444444444445,62,110,44.8,32,0,26.6,Overcast,Summer,Normal Day,0
