date,revenue,orders,quantity,max_temp,min_temp,precipitation,windspeed,weather_condition,season,occasion,is_closed
6/27/2022,2368,73,148,41.5,29.1,0,27.7,Overcast,Summer,Normal Day,0
6/28/2022,3296.488888888889,99,202,41.6,26.6,0,25.5,Overcast,Summer,Normal Day,0
6/29/2022,3796.733333333333,94,216,41,27,0,30.6,Overcast,Summer,Normal Day,0
6/30/2022,3409.2444444444445,86,198,43.1,28.3,0,27.1,Clear Sky,Summer,Normal Day,0
7/1/2022,2506.2444444444445,70,153,43.5,29,0,21.1,Overcast,Summer,Weekend,0
7/2/2022,2789,87,181,43.2,30,0,24.4,Mainly Clear,Summer,Weekend,0
7/3/2022,1476,53,91,41.2,28.3,0,28.1,Partly Cloudy,Summer,Normal Day,0
7/4/2022,2508.488888888889,74,156,41.5,28.8,0,27.1,Mainly Clear,Summer,Normal Day,0
7/5/2022,2436,68,145,41.6,29.4,0,29.2,Clear Sky,Summer,Normal Day,0
7/6/2022,2710.2444444444445,72,169,41.2,28.5,0,29.3,Overcast,Summer,Normal Day,0
7/7/2022,2536.4666666666667,61,153,41.3,29.1,0,25.3,Overcast,Summer,Normal Day,0
7/8/2022,1738.2444444444445,56,103,42.7,31,0,27.3,Overcast,Summer,Weekend,0
7/9/2022,1667.2444444444445,40,100,42,29.9,0,29.1,Overcast,Summer,Eid al-Adha,0
7/10/2022,3051.4666666666667,80,183,42.2,28.2,0,29.9,Overcast,Summer,Eid al-Adha,0
7/11/2022,2294.733333333333,52,133,42,29.4,0,31.4,Overcast,Summer,Eid al-Adha,0
7/12/2022,2271.9777777777776,70,147,39.7,30.7,0,34,Overcast,Summer,Eid al-Adha,0
7/13/2022,1873.2444444444445,58,117,41.6,29.3,0,27.9,Overcast,Summer,Normal Day,0
7/14/2022,2053.2444444444445,70,136,42.8,29.6,0,33.5,Overcast,Summer,Normal Day,0
7/15/2022,2898.488888888889,87,180,42.8,29.6,0,32.4,Overcast,Summer,Weekend,0
7/16/2022,2060.9777777777776,56,126,43.3,30,0,30.1,Overcast,Summer,Weekend,0
7/17/2022,2253,58,140,43.7,29.6,0,31.1,Overcast,Summer,Normal Day,0
7/18/2022,2045.9777777777776,69,133,43.4,28.5,0,22.2,Overcast,Summer,Normal Day,0
7/19/2022,2506.733333333333,67,152,44.2,31.1,0,25.3,Overcast,Summer,Normal Day,0
7/20/2022,2131.733333333333,71,132,45,31.5,0,32.6,Overcast,Summer,Normal Day,0
7/21/2022,1985.7333333333333,61,134,45,31.2,0,27.9,Overcast,Summer,Normal Day,0
7/22/2022,2712.488888888889,73,161,44.8,32.2,0,26.3,Overcast,Summer,Weekend,0
7/23/2022,2555.4666666666667,77,154,45.2,30.5,0,25.2,Overcast,Summer,Weekend,0
7/24/2022,1114.2444444444445,44,79,44.6,30.8,0,14.9,Overcast,Summer,Normal Day,0
7/25/2022,0,0,0,44.6,30.8,0,14.9,Overcast,Summer,Normal Day,1
7/26/2022,0,0,0,44.6,30.8,0,14.9,Overcast,Summer,Normal Day,1
7/27/2022,0,0,0,44.6,30.8,0,14.9,Overcast,Summer,Normal Day,1
7/28/2022,0,0,0,44.6,30.8,0,14.9,Overcast,Summer,Normal Day,1
7/29/2022,0,0,0,44.6,30.8,0,14.9,Overcast,Summer,Weekend,1
7/30/2022,0,0,0,44.6,30.8,0,14.9,Overcast,Summer,Weekend,1
7/31/2022,0,0,0,44.6,30.8,0,14.9,Overcast,Summer,Normal Day,1
8/1/2022,2375.4666666666667,71,146,40.6,28.9,0.5,16.9,Moderate Drizzle,Summer,Normal Day,0
8/2/2022,2505.9777777777776,65,154,40.8,30.8,0,21.1,Overcast,Summer,Normal Day,0
8/3/2022,2008.2444444444445,63,122,42,31.5,0,17.1,Mainly Clear,Summer,Normal Day,0
8/4/2022,2547.488888888889,68,162,43.5,32.1,0,25.4,Overcast,Summer,Normal Day,0
8/5/2022,3423.9777777777776,78,198,44.8,31.9,0,25.7,Overcast,Summer,Weekend,0
8/6/2022,2981.9777777777776,93,183,46,31,0,19.7,Overcast,Summer,Weekend,0
8/7/2022,1540.2444444444445,55,104,45.5,32.5,0,28.8,Partly Cloudy,Summer,Normal Day,0
8/8/2022,1625,54,101,45.5,31.2,0,19.9,Overcast,Summer,Normal Day,0
8/9/2022,2030.2444444444445,58,119,45,32.5,0,31.8,Overcast,Summer,Normal Day,0
8/10/2022,2885.733333333333,78,175,45.2,32.8,0,32,Overcast,Summer,Normal Day,0
8/11/2022,2900.222222222222,77,182,44.5,33.4,0,32.6,Overcast,Summer,Normal Day,0
8/12/2022,3938.733333333333,100,244,43.2,32,0,36.8,Partly Cloudy,Summer,Weekend,0
8/13/2022,3336.9777777777776,82,208,43.6,32.2,0,34.5,Overcast,Summer,Weekend,0
8/14/2022,2894.9777777777776,79,173,42.7,30.3,0,23.2,Overcast,Summer,Normal Day,0
8/15/2022,2186.222222222222,65,147,42.5,27.9,0,21.7,Clear Sky,Summer,Normal Day,0
8/16/2022,2599.488888888889,72,159,43.2,28.9,0,27.9,Overcast,Summer,Normal Day,0
8/17/2022,2153.9777777777776,67,137,43.2,30.8,0,27.3,Overcast,Summer,Normal Day,0
8/18/2022,2612.711111111111,68,152,43.8,30.6,0,20.9,Overcast,Summer,Normal Day,0
8/19/2022,3017.488888888889,88,186,44.9,31.2,0,20.9,Overcast,Summer,Weekend,0
8/20/2022,2812.2444444444445,88,186,44.5,29.9,0,26.9,Clear Sky,Summer,Weekend,0
8/21/2022,1662.2444444444445,60,111,44.8,29.6,0,24.1,Overcast,Summer,Normal Day,0
8/22/2022,1427,60,99,44.2,29.9,0,19.1,Overcast,Summer,Normal Day,0
8/23/2022,0,0,0,44.2,29.9,0,19.1,Overcast,Summer,Normal Day,1
8/24/2022,0,0,0,44.2,29.9,0,19.1,Overcast,Summer,Normal Day,1
8/25/2022,0,0,0,44.2,29.9,0,19.1,Overcast,Summer,Normal Day,1
8/26/2022,0,0,0,44.2,29.9,0,19.1,Overcast,Summer,Weekend,1
8/27/2022,0,0,0,44.2,29.9,0,19.1,Overcast,Summer,Weekend,1
8/28/2022,0,0,0,44.2,29.9,0,19.1,Overcast,Summer,Normal Day,1
8/29/2022,0,0,0,44.2,29.9,0,19.1,Overcast,Summer,Normal Day,1
8/30/2022,0,0,0,44.2,29.9,0,19.1,Overcast,Summer,Normal Day,1
8/31/2022,0,0,0,44.2,29.9,0,19.1,Overcast,Summer,Normal Day,1
9/1/2022,2893.488888888889,97,185,39.8,26.9,0,17.9,Overcast,Autumn,Normal Day,0
9/2/2022,4615.733333333334,104,266,41,26.1,0,17.4,Mainly Clear,Autumn,Weekend,0
9/3/2022,5149.466666666666,129,305,41.8,26.3,0,21.5,Overcast,Autumn,Weekend,0
9/4/2022,5813.488888888889,156,346,41.8,27.2,0,19.2,Clear Sky,Autumn,Normal Day,0
9/5/2022,3060.733333333333,94,186,42.2,27.2,0,22.7,Clear Sky,Autumn,Normal Day,0
9/6/2022,3583.488888888889,107,222,42.7,27.6,0,21.2,Clear Sky,Autumn,Normal Day,0
9/7/2022,2858.2444444444445,84,181,42.5,27.9,0,19.4,Clear Sky,Autumn,Normal Day,0
9/8/2022,3028,98,195,41.5,28.9,0,20.3,Clear Sky,Autumn,Normal Day,0
9/9/2022,4010.733333333333,94,243,42,27,0,16.2,Clear Sky,Autumn,Weekend,0
9/10/2022,5605.488888888889,130,329,42,26.4,0,20.5,Mainly Clear,Autumn,Weekend,0
9/11/2022,5567.444444444444,125,331,42.7,27.9,0,36.4,Partly Cloudy,Autumn,Normal Day,0
9/12/2022,3197.2444444444445,97,201,42.5,26.9,0,30.3,Clear Sky,Autumn,Normal Day,0
9/13/2022,3281.733333333333,104,198,42.5,27.7,0,20.2,Clear Sky,Autumn,Normal Day,0
9/14/2022,3242.488888888889,94,193,42.9,27,0,20.9,Clear Sky,Autumn,Normal Day,0
9/15/2022,3125.733333333333,91,189,41.7,28.7,0,27.8,Overcast,Autumn,Normal Day,0
9/16/2022,4383.2444444444445,112,256,39.1,25.6,0,16.3,Overcast,Autumn,Weekend,0
9/17/2022,6145.977777777778,134,356,39.3,24.3,0,16.6,Clear Sky,Autumn,Weekend,0
9/18/2022,4144,110,245,40.5,26.1,0,20.9,Overcast,Autumn,Normal Day,0
9/19/2022,3170.488888888889,97,198,39.8,26.6,0,21.1,Clear Sky,Autumn,Normal Day,0
9/20/2022,3513.9777777777776,98,216,39.7,24.2,0,20.9,Clear Sky,Autumn,Normal Day,0
9/21/2022,3805.2444444444445,96,231,36.9,24.4,0,16,Overcast,Autumn,Normal Day,0
9/22/2022,4305.733333333334,112,253,38.8,25,0,21.4,Overcast,Autumn,Normal Day,0
9/23/2022,5748.2444444444445,106,310,39.4,26.1,0,17,Overcast,Autumn,National Day,0
9/24/2022,1700,48,103,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Weekend,0
9/25/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
9/26/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
9/27/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
9/28/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
9/29/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
9/30/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Weekend,1
10/1/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Weekend,1
10/2/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/3/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/4/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/5/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/6/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/7/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Weekend,1
10/8/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Weekend,1
10/9/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/10/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/11/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/12/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/13/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/14/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Weekend,1
10/15/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Weekend,1
10/16/2022,0,0,0,38.8,26.8,0,28.9,Partly Cloudy,Autumn,Normal Day,1
10/17/2022,2445.2444444444445,56,147,34.3,21.5,0,14.6,Overcast,Autumn,Normal Day,0
10/18/2022,2678.222222222222,86,175,34.8,20.8,0,13.3,Overcast,Autumn,Normal Day,0
10/19/2022,2812.2444444444445,94,181,35,21,0,17.9,Overcast,Autumn,Normal Day,0
10/20/2022,3419.2444444444445,99,215,34.7,20.7,0,18.1,Mainly Clear,Autumn,Normal Day,0
10/21/2022,3114.2444444444445,85,180,34.7,19.3,0,17.3,Clear Sky,Autumn,Weekend,0
10/22/2022,5737.222222222223,120,324,33.6,20.3,0,18.9,Clear Sky,Autumn,Weekend,0
10/23/2022,3675.9777777777776,106,233,33.9,21.2,0,17.2,Clear Sky,Autumn,Normal Day,0
10/24/2022,2416,80,155,33.8,20.1,0,16.1,Clear Sky,Autumn,Normal Day,0
10/25/2022,3128,105,207,33.8,21.4,0,14.1,Clear Sky,Autumn,Normal Day,0
10/26/2022,3043.488888888889,91,197,32.4,19.8,0,13.6,Overcast,Autumn,Normal Day,0
10/27/2022,4512.466666666666,128,275,32.3,19.1,0,19.3,Overcast,Autumn,Normal Day,0
10/28/2022,4576.977777777778,118,270,33.7,18.6,0,15.5,Overcast,Autumn,Weekend,0
10/29/2022,7173.977777777778,152,406,33.2,19,0,21,Overcast,Autumn,Weekend,0
10/30/2022,5061.222222222223,122,313,33.5,21.2,0,16.2,Overcast,Autumn,Normal Day,0
10/31/2022,2899.2444444444445,100,185,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,0
11/1/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/2/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/3/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/4/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Weekend,1
11/5/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Weekend,1
11/6/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/7/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/8/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/9/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/10/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/11/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Weekend,1
11/12/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Weekend,1
11/13/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/14/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/15/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/16/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/17/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/18/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Weekend,1
11/19/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Weekend,1
11/20/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/21/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/22/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/23/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/24/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Normal Day,1
11/25/2022,0,0,0,33.7,18.2,0,17.4,Overcast,Autumn,Weekend,1
11/26/2022,93.24444444444444,2,5,29.7,16.9,0,20,Clear Sky,Autumn,Weekend,0
11/27/2022,4953.466666666666,127,306,29.1,17.1,0,14.6,Mainly Clear,Autumn,Normal Day,0
11/28/2022,4465.977777777778,99,279,28.4,16.5,0,17.1,Overcast,Autumn,Normal Day,0
11/29/2022,3340.2444444444445,92,206,27.2,15,0,17.3,Overcast,Autumn,Normal Day,0
11/30/2022,3552.488888888889,92,222,27.9,14.6,0,19.8,Overcast,Autumn,Normal Day,0
12/1/2022,4066.9777777777776,95,240,27.2,15.7,0,14.1,Overcast,Winter,Normal Day,0
12/2/2022,4331.488888888889,109,258,27.5,16.1,0,11.9,Overcast,Winter,Weekend,0
12/3/2022,5348.466666666666,129,330,26.5,13.4,0,16.9,Clear Sky,Winter,Weekend,0
12/4/2022,4811.2444444444445,127,295,28.8,13.8,0,17.3,Partly Cloudy,Winter,Normal Day,0
12/5/2022,3551.488888888889,96,220,28.8,18,0,25.2,Overcast,Winter,Normal Day,0
12/6/2022,3273.488888888889,91,205,28.2,16.8,0,25.9,Mainly Clear,Winter,Normal Day,0
12/7/2022,2908.2444444444445,87,179,25.8,15.8,0,16,Partly Cloudy,Winter,Normal Day,0
12/8/2022,3325.9777777777776,96,204,24.3,14.9,0,19.9,Overcast,Winter,Normal Day,0
12/9/2022,4861.2444444444445,106,291,21.2,14.6,0,19.6,Overcast,Winter,Weekend,0
12/10/2022,4460.977777777778,121,279,16.5,10.4,18,18.6,Moderate Rain,Winter,Weekend,0
12/11/2022,3925.733333333333,118,246,18,8.2,0,9,Clear Sky,Winter,Normal Day,0
12/12/2022,2709.488888888889,89,179,20,9.8,0,17.3,Overcast,Winter,Normal Day,0
12/13/2022,3091.9777777777776,81,198,21.9,10.4,0,18.3,Overcast,Winter,Normal Day,0
12/14/2022,3435.488888888889,90,226,24.5,11.4,0,16.6,Clear Sky,Winter,Normal Day,0
12/15/2022,3362.2444444444445,90,206,25,12,0,17.8,Mainly Clear,Winter,Normal Day,0
12/16/2022,3404.733333333333,79,202,23.1,11.8,0,16,Mainly Clear,Winter,Weekend,0
12/17/2022,5288.2444444444445,129,318,20.4,12,0,15.8,Overcast,Winter,Weekend,0
12/18/2022,4833.733333333334,132,300,19.5,9.6,0,13.6,Clear Sky,Winter,Normal Day,0
12/19/2022,2849.2444444444445,74,178,19.5,8.6,0,12.6,Clear Sky,Winter,Normal Day,0
12/20/2022,3247.2444444444445,83,204,21.1,8.6,0,10.9,Overcast,Winter,Normal Day,0
12/21/2022,2304.488888888889,77,153,22.2,8.2,0,15,Overcast,Winter,Normal Day,0
12/22/2022,3099.2444444444445,89,204,24.2,10.4,0,20.8,Overcast,Winter,Normal Day,0
12/23/2022,3950.488888888889,98,238,23.5,13.4,0.4,39.4,Light Drizzle,Winter,Weekend,0
12/24/2022,4112.488888888889,92,246,21.9,13.3,0,17.8,Overcast,Winter,Weekend,0
12/25/2022,2814.222222222222,93,192,19.9,8.6,0,16.6,Overcast,Winter,Normal Day,0
12/26/2022,2318.2444444444445,73,147,19.2,10.2,1.7,24.5,Moderate Drizzle,Winter,Normal Day,0
12/27/2022,1571.2444444444445,59,103,21.4,8.1,0,25.5,Mainly Clear,Winter,Normal Day,0
